"vibes","Movie","Name","Year","PP","DD","MM","FF","Ch","Nom","Pic","Dir","Aml","Afl","Ams","Afs","Scr","Cin","PrNl","PrWl","PrNs","PrWs","PrN","PrW","Gdr","Gmc","Gd","Gm1","Gm2","Gf1","Gf2","PGA","DGA","SAM","SAF","SAE","Age","Length","Days","WR","rating_val"
0,"Ma Rainey's Black Bottom","Viola Davis","2020","0","0","0","1","0",5,"0","0",1,1,0,0,0,"0",1,0,1,1,3,1,0,"0","0","0","0",0,"0","0","0","0","1","0",55,94,151,7,0
0,"The United States vs. Billie Holiday","Andra Day","2020","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",1,"0","0","0","0","0","0",36,130,58,6.3,0
0,"Pieces of a Woman","Vanessa Kirby","2020","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",33,126,108,7.1,0
0,"Nomadland","Frances McDormand","2020","0","0","0","1","1",6,"1","1",0,1,0,0,1,"1",2,2,3,0,5,2,1,"0","1","0","0",0,"0","1","1","0","0","0",63,107,65,7.5,7.90817409766454
0,"Promising Young Woman","Carey Mulligan","2020","0","0","0","1","0",5,"1","1",0,1,0,0,1,"0",1,0,0,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",35,112,126,7.5,7.07865168539326
0,"1917","1917","2019","1","0","0","0","0",10,"1","1",0,0,0,0,1,"1",0,0,0,0,160,85,1,"0","1","0","0",0,"0","1","1","0","0","0",NA,119,30,8.5,7.62490815576782
0,"The Irishman","The Irishman","2019","1","0","0","0","0",9,"1","1",0,0,1,0,1,"1",0,0,0,0,8,1,0,"0","0","0","0",0,"0","0","0","0","0","0",77,209,101,8,6
0,"Little Women","Little Women","2019","1","0","0","0","0",6,"1","0",0,1,0,1,1,"0",3,0,1,0,28,4,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,135,68,8.1,6.7032967032967
0,"Jojo Rabbit","Jojo Rabbit","2019","1","0","0","0","0",6,"1","0",0,0,0,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,108,114,8,7.14341085271318
0,"Joker","Joker","2019","1","0","0","0","0",11,"1","1",1,0,0,0,1,"1",3,0,7,2,4,0,0,"0","0","1","0",0,"0","0","0","1","0","0",NA,122,128,8.6,2.2
0,"Marriage Story","Marriage Story","2019","1","0","0","0","0",6,"1","0",1,1,0,1,1,"0",1,0,2,0,3,0,0,"0","0","0","0",0,"0","0","0","0","1","0",NA,137,65,8.1,6
0,"Once Upon a Time in...Hollywood","Once Upon a Time in...Hollywood","2019","1","0","0","0","0",10,"1","1",1,0,1,0,1,"1",6,1,5,1,168,54,0,"1","0","0","0",0,"0","0","0","0","0","0",NA,159,198,7.7,0
0,"Parasite","Parasite","2019","1","0","0","0","1",6,"1","1",0,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","1",NA,132,156,8.6,5.0495867768595
0,"Ford v Ferrari","Ford v Ferrari","2019","1","0","0","0","0",4,"1","0",0,0,0,0,0,"0",3,0,4,1,17,3,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,152,86,8.2,0
0,"The Irishman","Martin Scorsese","2019","0","1","0","0","0",9,"1","1",0,0,1,0,1,"1",0,0,0,0,8,1,0,"0","0","0","0",0,"0","0","0","0","0","0",77,209,101,8,6
0,"Joker","Todd Phillips","2019","0","1","0","0","0",11,"1","1",1,0,0,0,1,"1",3,0,7,2,4,0,0,"0","0","1","0",0,"0","0","0","1","0","0",NA,122,128,8.6,2.2
0,"1917","Sam Mendes","2019","0","1","0","0","0",10,"1","1",0,0,0,0,1,"1",0,0,0,0,160,85,1,"0","1","0","0",0,"0","0","1","0","0","0",NA,119,30,8.5,7.62490815576782
0,"Once Upon a Time in...Hollywood","Quentin Tarantino","2019","0","1","0","0","0",5,"0","1",0,0,0,0,1,"0",0,0,0,0,2,0,0,"0","1","0","0",0,"0","0","0","0","0","0",56,160,198,7.7,0
0,"Parasite","Bong Joon Ho","2019","0","1","0","0","1",6,"1","1",0,0,0,0,1,"0",7,2,12,3,51,28,0,"0","0","0","0",0,"0","0","0","0","0","1",NA,132,156,8.6,5.0495867768595
0,"Pain and Glory","Antonio Banderas","2019","0","0","1","0","0",2,"0","0",1,0,0,0,0,"0",3,1,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",60,113,128,7.6,0
0,"Once Upon a Time in...Hollywood","Leoardo Dicaprio","2019","0","0","1","0","0",10,"1","1",1,0,1,0,1,"1",6,1,5,1,5,1,0,"1","0","0","0",0,"0","0","0","0","0","0",45,159,198,7.7,0
0,"Marriage Story","Adam Driver","2019","0","0","1","0","0",6,"1","0",1,1,0,1,1,"0",1,0,2,0,1,0,0,"0","0","0","0",0,"0","0","0","0","1","0",36,137,65,8.1,6
0,"Joker","Joaquin Phoenix","2019","0","0","1","0","1",11,"1","1",0,0,1,0,1,"1",2,0,1,0,3,0,1,"1","0","1","0",0,"0","0","0","1","0","0",45,122,128,8.6,2.2
0,"The Two Popes","Jonathan Pryce","2019","0","0","1","0","0",3,"0","0",1,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",72,125,51,7.6,6.57369814651368
0,"Harriet","Cynthia Erivo","2019","0","0","0","1","0",2,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",33,125,100,6.3,5.59961685823755
0,"Marriage Story","Scarlett Johansson","2019","0","0","0","1","0",6,"1","0",1,1,0,1,1,"0",1,0,2,0,3,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,137,65,8.1,6
0,"Bombshell","Charlize Theron","2019","0","0","0","1","0",3,"0","0",0,1,0,1,0,"0",3,1,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",44,109,51,6.8,6.76623376623377
0,"Little Women","Saoirse Ronan","2019","0","0","0","1","0",4,"1","0",0,1,0,1,0,"0",3,0,1,0,4,0,0,"1","0","0","0",0,"0","0","0","0","0","0",25,135,46,8.1,6.7032967032967
0,"Judy","Renée Zellweger","2019","0","0","0","1","1",2,"0","0",0,1,0,0,0,"0",2,0,1,1,0,0,0,"0","0","0","0",1,"0","0","0","0","1","0",50,118,134,7,3.5
0,"BlacKkKlansman","BlacKkKlansman","2018","1","0","0","0","0",6,"1","1",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,135,198,7.5,0
0,"Black Panther","Black Panther","2018","1","0","0","0","0",7,"1","0",0,0,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,134,373,7.4,7.33141578779163
0,"Bohemian Rhapsody","Bohemian Rhapsody","2018","1","0","0","0","0",5,"1","0",1,0,0,0,0,"0",0,0,0,0,0,0,1,"0","0","1","0",0,"0","0","0","1","0","1",NA,134,114,8.2,5.02385685884691
0,"Green Book","Green Book","2018","1","0","0","0","1",5,"1","0",1,0,1,0,1,"0",2,0,0,0,2,0,0,"1","0","0","0",0,"0","1","0","0","0","0",0,130,100,8.3,5.83900335409679
0,"A Star is Born","A Star is Born","2018","1","0","0","0","0",8,"1","0",1,1,0,0,1,"1",2,0,1,0,3,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,136,139,7.9,0
0,"Vice","Vice","2018","1","0","0","0","0",8,"1","1",1,0,1,1,1,"0",0,0,0,0,0,0,0,"0","0","0","1",0,"0","0","0","0","0","0",0,132,61,7.2,4
0,"Roma","Roma","2018","1","0","0","0","0",10,"1","1",0,1,0,1,1,"1",0,0,0,0,2,1,0,"0","1","0","0",0,"0","0","1","0","0","0",57,135,95,7.9,7.33139534883721
0,"Roma","Alfonso Cuaron","2018","0","1","0","0","1",10,"1","1",0,1,0,1,1,"1",0,0,0,0,2,1,0,"0","1","0","0",0,"0","0","1","0","0","0",57,135,95,7.9,7.33139534883721
0,"The Favourite","Yorgos Lanthimos","2018","0","1","0","0","0",7,"0","1",0,1,0,1,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",NA,119,65,7.8,8.29219479653102
0,"BlacKkKlansman","Spike Lee","2018","0","1","0","0","0",6,"1","1",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",61,135,198,7.5,0
0,"Vice","Adam McKay","2018","0","1","0","0","0",8,"1","1",1,0,1,1,1,"0",0,0,0,0,1,0,0,"0","0","0","1",0,"0","0","0","0","0","0",50,132,61,7.2,4
0,"Cold War","Pawel Pawlikowski","2018","0","1","0","0","0",3,"0","1",0,0,0,0,0,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",61,89,261,7.7,5.45454545454545
0,"Roma","Yalitza Apricio","2018","0","0","0","1","0",10,"1","1",0,1,0,1,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",25,135,95,7.9,7.33139534883721
0,"The Wife","Glenn Close","2018","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",1,0,1,0,7,0,0,"0","0","0","0",1,"0","0","0","0","1","0",NA,99,149,7.3,7.83333333333333
0,"The Favourite","Olivia Colman","2018","0","0","0","1","1",7,"1","1",0,1,0,1,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"1","0","0","0","0","0",NA,119,65,7.8,8.29219479653102
0,"The Favourite","The Favourite","2018","1","0","0","0","0",7,"1","1",0,1,0,1,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"1","0","0","0","0","0",NA,119,65,7.8,8.29219479653102
0,"A Star is Born","Lady Gaga","2018","0","0","0","1","0",8,"1","0",1,1,0,0,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",33,136,139,7.9,0
0,"Can you ever forgive me?","Melissa McCarthy","2018","0","0","0","1","0",3,"0","0",0,1,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",48,106,114,7.2,0
0,"Vice","Christian Bale","2018","0","0","1","0","0",8,"1","1",1,0,1,1,1,"0",1,0,2,1,3,1,0,"0","0","0","1",0,"0","0","0","0","0","0",45,132,61,7.2,4
0,"A Star is Born","Bradley Cooper","2018","0","0","1","0","0",8,"1","0",1,1,0,0,1,"1",2,0,1,0,3,0,0,"0","0","0","0",0,"0","0","0","0","0","0",44,136,139,7.9,0
0,"At eternity's gate","Willem Dafoe","2018","0","0","1","0","0",1,"0","0",1,0,0,0,0,"0",0,0,3,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",64,111,332,7,0
0,"Bohemian Rhapsody","Rami Malek","2018","0","0","1","0","1",5,"1","0",1,0,0,0,0,"0",0,0,0,0,0,0,1,"0","0","1","0",0,"0","0","0","1","0","1",37,134,114,8.2,5.02385685884691
0,"Green Book","Viggo Mortensen","2018","0","0","1","0","0",5,"1","0",1,0,1,0,1,"0",2,0,0,0,2,0,0,"0","0","0","0",0,"0","0","0","0","0","0",60,130,100,8.3,5.83900335409679
0,"Call Me By Your Name","Call Me By Your Name","2017","1","0","0","0","0",4,"1","0",1,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,132,NA,NA,8.12834417932032
0,"Darkest Hour","Darkest Hour","2017","1","0","0","0","0",6,"1","0",1,0,0,0,0,"1",0,0,0,0,0,0,0,"0","0","1","0",0,"0","0","0","0","0","0",0,125,72,7.4,5.93068035943517
0,"Dunkirk","Dunkirk","2017","1","0","0","0","0",8,"1","1",0,0,0,0,0,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,106,226,8.1,6.81081081081081
0,"Get Out","Get Out","2017","1","0","0","0","0",4,"1","1",1,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,104,373,7.7,5.4
0,"Lady Bird","Lady Bird","2017","1","0","0","0","0",5,"1","1",0,1,0,1,1,"0",1,0,0,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,94,121,7.8,8.3047731989327
0,"Phantom Thread","Phantom Thread","2017","1","0","0","0","0",6,"1","1",1,0,0,1,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,130,87,8,8.5088161209068
0,"The Post","The Post","2017","1","0","0","0","0",2,"1","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,116,78,7.3,4
0,"The Shape of Water","The Shape of Water","2017","1","0","0","0","1",13,"1","1",0,1,1,1,0,"1",1,0,3,1,5,1,0,"0","1","0","0",0,"0","1","1","0","0","0",0,123,72,7.8,0
0,"Three Billboards Outside Ebbin, Missouri","Three Billboards Outside Ebbin, Missouri","2017","1","0","0","0","0",7,"1","0",0,1,2,0,1,"0",0,0,0,0,0,0,1,"0","0","0","0",1,"0","0","0","0","0","1",0,115,180,8.3,0
0,"Call Me By Your Name","Timothee Chalamet","2017","0","0","1","0","0",4,"1","0",1,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",22,132,NA,NA,8.12834417932032
0,"Phantom Thread","Daniel Day-Lewis","2017","0","0","1","0","0",6,"0","0",1,0,0,1,0,"0",5,3,0,0,5,3,0,"0","0","0","0",0,"0","0","0","0","0","0",59,130,87,8,8.5088161209068
0,"Get Out","Daniel Kaluuya","2017","0","0","1","0","0",4,"1","1",1,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",28,104,373,7.7,5.4
0,"Darkest Hour","Gary Oldman","2017","0","0","1","0","1",6,"1","0",1,0,0,0,0,"1",1,0,0,0,1,0,0,"0","0","1","0",0,"0","0","0","1","0","0",59,125,72,7.4,5.93068035943517
0,"Roman J. Israel, Esq.","Denzel Washington","2017","0","0","1","0","0",1,"0","0",1,0,0,0,0,"0",5,1,2,1,8,2,0,"0","0","0","0",0,"0","0","0","0","0","0",63,122,163,6.4,0
0,"The Shape of Water","Sally Hawkins","2017","0","0","0","1","0",13,"1","1",0,1,1,1,0,"1",1,0,3,1,5,1,0,"0","1","0","0",0,"0","1","1","0","0","0",42,123,72,7.8,0
0,"Three Billboards Outside Ebbin, Missouri","Frances McDormand","2017","0","0","0","1","1",7,"1","0",0,1,2,0,1,"0",1,1,3,1,4,1,1,"0","0","0","0",1,"0","0","0","0","1","1",60,115,180,8.3,0
0,"I, Tonya","Margot Robbie","2017","0","0","0","1","0",3,"0","0",0,1,0,1,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",27,NA,NA,NA,0
0,"Lady Bird","Saoirse Ronan","2017","0","0","0","1","0",5,"1","1",0,1,0,1,1,"0",1,1,1,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",23,94,121,7.8,8.3047731989327
0,"The Post","Meryl Streep","2017","0","0","0","1","0",2,"1","0",0,1,0,0,0,"0",16,2,4,1,20,3,0,"0","0","0","0",0,"0","0","0","0","0","0",68,116,78,7.3,4
0,"Dunkirk","Christopher Nolan","2017","0","1","0","0","0",8,"1","1",0,0,0,0,0,"1",0,0,0,0,3,0,0,"0","0","0","0",0,"0","0","0","0","0","0",47,106,226,8.1,6.81081081081081
0,"Get Out","Jordan Peele","2017","0","1","0","0","0",4,"1","1",1,0,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",38,104,373,7.7,5.4
0,"Lady Bird","Greta Gerwig","2017","0","1","0","0","0",5,"1","1",0,1,0,1,1,"0",1,0,1,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",34,94,121,7.8,8.3047731989327
0,"Phantom Thread","Paul Thomas Anderson","2017","0","1","0","0","0",6,"0","1",0,0,0,1,0,"0",0,0,0,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",46,130,87,8,8.5088161209068
0,"The Shape of Water","Guillermo del Toro","2017","0","1","0","0","1",13,"1","1",0,1,1,1,0,"1",1,0,3,1,5,1,0,"0","1","0","0",0,"0","1","1","0","1","0",53,123,72,7.8,0
0,"Arrival","Arrival","2016","1","0","0","0","0",8,"1","1",0,1,0,0,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","1","0","0","0","0",0,116,NA,NA,0
0,"Fences","Fences","2016","1","0","0","0","0",4,"1","0",1,0,0,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,NA,NA,NA,0
0,"Hacksaw Ridge","Hacksaw Ridge","2016","1","0","0","0","0",6,"1","1",1,0,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,139,114,8.2,6.87893081761006
0,"Hell or High Water","Hell or High Water","2016","1","0","0","0","0",4,"1","0",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,102,184,7.6,0
0,"Hidden Figures","Hidden Figures","2016","1","0","0","0","0",3,"1","0",0,0,0,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","1",0,127,51,7.8,7.01173959445037
0,"La La Land","La La Land","2016","1","0","0","0","0",14,"1","1",1,1,0,0,1,"1",0,0,0,0,0,0,0,"1","0","0","0",0,"0","0","1","0","0","0",0,128,64,8.1,8.26391000304043
0,"Lion","Lion","2016","1","0","0","0","0",6,"1","0",0,0,1,1,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,120,53,8.1,7.09838032393521
0,"Manchester by the Sea","Manchester by the Sea","2016","1","0","0","0","0",6,"1","1",1,0,1,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,137,104,7.9,0
0,"Moonlight","Moonlight","2016","1","0","0","0","1",8,"1","1",0,0,1,1,1,"1",0,0,0,0,0,0,1,"0","0","0","0",0,"0","0","0","0","0","0",0,111,100,7.5,6.25
0,"Arrival","Denis Villeneuve","2016","0","1","0","0","0",8,"1","1",0,1,0,0,1,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",49,116,NA,NA,0
0,"Hacksaw Ridge","Mel Gibson","2016","0","1","0","0","0",6,"1","1",1,0,0,0,0,"0",0,0,0,0,1,1,0,"1","0","0","0",0,"0","0","0","0","0","0",61,139,114,8.2,6.87893081761006
0,"La La Land","Damien Chazelle","2016","0","1","0","0","1",14,"1","1",1,1,0,0,1,"1",0,0,0,0,0,0,0,"0","1","0","0",0,"0","0","1","0","0","0",32,128,64,8.1,8.26391000304043
0,"Manchester by the Sea","Kenneth Lonergan","2016","0","1","0","0","0",6,"1","1",1,0,1,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",54,137,104,7.9,0
0,"Moonlight","Barry Jenkins","2016","0","1","0","0","0",8,"1","1",0,0,1,1,1,"1",0,0,0,0,0,0,1,"0","0","0","0",0,"0","0","0","0","0","0",37,111,100,7.5,6.25
0,"Manchester by the Sea","Casey Affleck","2016","0","0","1","0","1",6,"1","1",1,0,1,1,1,"0",0,0,1,0,1,0,0,"0","0","1","0",0,"0","0","0","0","0","0",41,137,104,7.9,0
0,"Hacksaw Ridge","Andrew Garfield","2016","0","0","1","0","0",6,"1","1",1,0,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",33,139,114,8.2,6.87893081761006
0,"La La Land","Ryan Gosling","2016","0","0","1","0","0",14,"1","1",1,1,0,0,1,"1",1,0,0,0,1,0,0,"1","0","0","1",0,"0","0","0","0","0","0",36,128,64,8.1,8.26391000304043
0,"Captain Fantastic","Viggo Mortensen","2016","0","0","1","0","0",1,"0","0",1,0,0,0,0,"0",1,0,0,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",58,NA,NA,NA,7.166999334664
0,"Fences","Denzel Washington","2016","0","0","1","0","0",4,"1","0",1,0,0,1,1,"0",4,1,2,1,6,2,0,"0","0","0","0",0,"0","0","0","1","0","0",62,139,63,7.2,0
0,"Elle","Isabelle Huppert","2016","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",1,"0","0","0","0","0","0",63,130,107,7.2,7.45069444444444
0,"Loving","Ruth Negga","2016","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",35,123,114,7,6.43478260869565
0,"Jackie","Natalie Portman","2016","0","0","0","1","0",3,"0","0",0,1,0,0,0,"0",1,1,1,0,2,1,0,"0","0","0","0",0,"0","0","0","0","0","0",35,NA,NA,NA,5.83333333333333
0,"La La Land","Emma Stone","2016","0","0","0","1","1",14,"1","1",1,1,0,0,1,"1",0,0,1,0,1,0,0,"1","0","0","0",0,"1","0","0","0","1","0",28,128,64,8.1,8.26391000304043
0,"Florence Foster Jenkins","Meryl Streep","2016","0","0","0","1","0",2,"0","0",0,1,0,0,0,"0",15,2,4,1,19,3,0,"0","0","0","0",0,"0","0","0","0","0","0",67,111,198,6.9,5.90359712230216
0,"Carol","Cate Blanchett","2015","0","0","0","1","0",6,"0","0",0,1,0,1,1,"1",3,1,3,1,6,2,0,"0","0","0","0",0,"0","0","0","0","0","0",46,118,288,7.6,0
0,"Room","Brie Larson","2015","0","0","0","1","1",4,"1","1",0,1,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",1,"0","0","0","0","1","0",26,118,178,8.3,0
0,"Joy","Jennifer Lawrence","2015","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",2,1,1,0,3,1,0,"0","0","0","0",0,"1","0","0","0","0","0",25,124,78,6.7,5.6
0,"45 Years","Charlotte Rampling","2015","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",70,95,388,7.3,7.68590455049945
0,"Brooklyn","Saoirse Ronan","2015","0","0","0","1","0",3,"1","0",0,1,0,0,1,"0",0,0,1,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",21,111,399,7.8,7.55839002267574
0,"Trumbo","Bryan Cranston","2015","0","0","1","0","0",1,"0","0",1,0,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",59,124,170,7.5,6.15338164251208
0,"The Martian","Matt Damon","2015","0","0","1","0","0",7,"1","1",1,0,0,0,1,"0",1,0,1,0,2,0,0,"0","0","0","1",0,"0","0","0","0","0","0",45,144,171,8.1,7.40980036297641
0,"The Revenant","Leonardo DiCaprio","2015","0","0","1","0","1",12,"1","1",1,0,1,0,0,"1",1,0,3,0,4,0,0,"0","0","1","0",0,"0","0","0","1","0","0",41,156,75,8.3,5.97260273972603
0,"Steve Jobs","Michael Fassbender","2015","0","0","1","0","0",2,"0","0",1,0,0,1,0,"0",0,0,1,0,1,0,0,"0","0","0","0",0,"0","0","0","0","0","0",38,122,177,7.5,7.56371049949032
0,"The Danish Girl","Eddie Redmayne","2015","0","0","1","0","0",4,"0","0",1,0,0,1,0,"0",1,1,0,0,1,1,0,"0","0","0","0",0,"0","0","0","0","0","0",34,119,177,6.7,5.02209414024976
0,"Room","Lenny Abrahamson","2015","0","1","0","0","0",4,"1","1",0,1,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",49,118,178,8.3,0
0,"The Revenant","Alejandro G. Inarritu","2015","0","1","0","0","1",12,"1","1",1,0,1,0,0,"1",0,0,0,0,2,1,0,"0","1","0","0",0,"0","0","1","0","0","0",52,156,75,8.3,5.97260273972603
0,"Spotlight","Tom McCarthy","2015","0","1","0","0","0",6,"1","1",0,0,1,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",49,128,179,8.3,7.83971853010164
0,"The Big Short","Adam McKay","2015","0","1","0","0","0",5,"1","1",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",47,130,109,8,6.96976149914821
0,"Mad Max: Fury Road","George Miller","2015","0","1","0","0","0",10,"1","1",0,0,0,0,0,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",70,120,298,8.2,0
0,"The Big Short","The Big Short","2015","1","0","0","0","0",5,"1","1",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","1","0","0","0","0",0,130,109,8,6.96976149914821
0,"Bridge of Spies","Bridge of Spies","2015","1","0","0","0","0",6,"1","0",0,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,141,148,7.8,0
0,"Brooklyn","Brooklyn","2015","1","0","0","0","0",3,"1","0",0,1,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,111,399,7.8,7.55839002267574
0,"Mad Max: Fury Road","Mad Max: Fury Road","2015","1","0","0","0","0",10,"1","1",0,0,0,0,0,"1",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,120,298,8.2,0
0,"The Martian","The Martian","2015","1","0","0","0","0",7,"1","1",1,0,0,0,1,"0",0,0,0,0,0,0,0,"1","0","0","0",0,"0","0","0","0","0","0",0,144,171,8.1,7.40980036297641
0,"The Revenant","The Revenant","2015","1","0","0","0","0",12,"1","1",1,0,1,0,0,"1",0,0,0,0,0,0,1,"0","0","0","0",0,"0","0","1","0","0","0",0,156,75,8.3,5.97260273972603
0,"Room","Room","2015","1","0","0","0","0",4,"1","1",0,1,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",0,118,178,8.3,0
0,"Spotlight","Spotlight","2015","1","0","0","0","1",6,"1","1",0,0,1,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","1",0,128,179,8.3,7.83971853010164
0,"Two Days, One Night","Marion Cotillard","2014","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",1,1,0,0,1,1,0,"1","0","0","0",0,"1","0","0","0","0","0",38,95,281,7.5,0
0,"Gone Girl","Rosamund Pike","2014","0","0","0","1","0",1,"0","0",0,1,0,0,0,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",36,149,144,8.2,8.43445121951219
0,"The Theory of Everything","Felicity Jones","2014","0","0","0","1","0",5,"1","0",1,1,0,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",31,123,167,7.8,0
0,"Wild","Reese Witherspoon","2014","0","0","0","1","0",2,"0","0",0,1,0,1,0,"0",1,1,0,0,1,1,0,"1","0","0","0",0,"1","0","0","0","0","0",37,115,66,7.3,7.16920322291853
0,"Still Alice","Julianne Moore","2014","0","0","0","1","1",1,"0","0",0,1,0,0,0,"0",2,0,2,0,4,0,0,"0","0","0","0",1,"0","0","0","0","1","0",54,101,10,7.5,7.02250489236791
0,"Foxcatcher","Steve Carell","2014","0","0","1","0","0",5,"0","1",1,0,1,0,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",52,129,37,7.3,7.00962772785623
0,"American Sniper","Bradley Cooper","2014","0","0","1","0","0",6,"1","0",1,0,0,0,1,"0",1,0,1,0,2,0,0,"0","0","0","0",0,"0","0","0","0","0","0",40,132,38,7.5,5.54226190476191
0,"The Imitation Game","Benedict Cumberbatch","2014","0","0","1","0","0",8,"1","1",1,0,0,1,1,"0",0,0,0,0,0,0,0,"0","0","0","0",0,"0","0","0","0","0","0",38,114,60,8.2,6.61152882205514
